label,x,y,z
10,0.312577910028485,1.0,0.9806773184646949
10,0.6650275920314577,0.8335877765479689,0.6416286349515822
10,0.8973830706313626,0.634882335915932,0.44776142156496507
10,0.9711371912734714,0.4972428692289098,0.18225433746521771
10,1.0,0.3808207861023116,0.0
10,0.7354803556239008,0.32159515222065316,1.0
10,0.866539326590969,0.25283902968080096,0.4560221161899514
10,0.9120966008675673,0.3929756179789575,0.0898777733599468
10,0.8988348685783822,0.5277577668791268,0.010990683578249734
10,0.4891487487475367,0.31003786433087793,0.9722369612440414
10,0.629892628704794,0.26039559558795466,0.4518988673498054
10,0.6804107171506497,0.43877897472106664,0.22384438330635315
10,0.6803937653814602,0.5967178415582103,0.23721694161479795
10,0.24813394319341062,0.33567222307036626,0.8463366690324963
10,0.3549179806810373,0.26569954391053774,0.4142265679683776
10,0.4400418950867113,0.4238499166698472,0.44159532231871385
10,0.4910316059682336,0.5669094213961299,0.6595144405220679
10,0.024598833355027563,0.38073451394984925,0.6698290989985535
10,0.0,0.18505774270702136,0.5463191169755752
10,0.009071618197724224,0.08200267483429385,0.6315412560693419
10,0.035716166841734044,0.0,0.7986811793193982
