label,x,y,z
17,0.0,1.0,1.0
17,0.0011319265035137035,0.5331260042410639,0.756068574263263
17,0.18369426282293225,0.19100820045315964,0.6532404274821777
17,0.40059326817953783,0.10991512557552867,0.6346749215085847
17,0.5352285938937369,0.09308904994145065,0.6214192589223122
17,0.32501604525683425,0.46484469805006723,0.3874545496812903
17,0.6449326424271625,0.2306702971402049,0.18732570032112744
17,0.8436749543382871,0.09591376857679887,0.06512954159553871
17,1.0,0.0,0.0
17,0.39665500187631086,0.7253282218533484,0.4944979999195929
17,0.6927953636521569,0.3989044803988088,0.39530951507105677
17,0.8553857344754691,0.2086350116301523,0.39760262848446853
17,0.9871233427877247,0.07649770319993056,0.3930491889716614
17,0.43871687065301757,0.8935730343448229,0.6082843206306472
17,0.665641768738097,0.555758298330679,0.5682313216235311
17,0.7321411867025002,0.35757802299811686,0.6301967793857923
17,0.7760790051471234,0.2670692193359918,0.6781393676183991
17,0.4599500637656746,0.9790763550943256,0.7019333968784034
17,0.6475681458400979,0.690221637220739,0.6495018904618077
17,0.7283138015213468,0.5314660723744467,0.680081300270562
17,0.7782543699622679,0.4632751146628496,0.7173851613196469
